country,iso3,reporter_code,year,outcome_year,base_year,horizon,flow,lag_real_exports_constant_2015_usd,lag2_real_exports_constant_2015_usd,current_real_exports_constant_2015_usd,future_real_exports_constant_2015_usd,lag_population,core_growth_complete,common_horizon_support,available_horizon_list,missing_reason
Egypt,EGY,818,2000,2000,1990,10,Exports,10489939412.1961,9790610118.01894,15894900270.7547,16417950011.7662,58396618.0,True,False,"5,10",not_on_common_horizon_support
Egypt,EGY,818,2000,2000,1990,10,Imports,10489939412.1961,9790610118.01894,15894900270.7547,16417950011.7662,58396618.0,True,False,"5,10",not_on_common_horizon_support
Egypt,EGY,818,2001,2001,1991,10,Exports,10839604053.8069,10489939412.1961,16417950011.7662,17234513012.8685,60028997.0,True,False,"5,10",not_on_common_horizon_support
Egypt,EGY,818,2001,2001,1991,10,Imports,10839604053.8069,10489939412.1961,16417950011.7662,17234513012.8685,60028997.0,True,False,"5,10",not_on_common_horizon_support
Egypt,EGY,818,2002,2002,1992,10,Exports,12238262648.0911,10839604053.8069,17234513012.8685,19618537867.6745,61480660.0,True,False,"5,10",not_on_common_horizon_support
Egypt,EGY,818,2002,2002,1992,10,Imports,12238262648.0911,10839604053.8069,17234513012.8685,19618537867.6745,61480660.0,True,False,"5,10",not_on_common_horizon_support
Finland,FIN,246,1988,1988,1978,10,Exports,16081184436.3633,14920753721.2007,24286127302.853,24696647454.6305,4752528.0,True,False,10,not_on_common_horizon_support
Finland,FIN,246,1988,1988,1978,10,Imports,16081184436.3633,14920753721.2007,24286127302.853,24696647454.6305,4752528.0,True,False,10,not_on_common_horizon_support
Finland,FIN,246,1989,1989,1979,10,Exports,17633125458.8113,16081184436.3633,24696647454.6305,25043924777.1038,4764690.0,True,False,10,not_on_common_horizon_support
Finland,FIN,246,1989,1989,1979,10,Imports,17633125458.8113,16081184436.3633,24696647454.6305,25043924777.1038,4764690.0,True,False,10,not_on_common_horizon_support
Finland,FIN,246,1990,1990,1980,10,Exports,19061431473.5277,17633125458.8113,25043924777.1038,23066773226.6712,4779535.0,True,False,10,not_on_common_horizon_support
Finland,FIN,246,1990,1990,1980,10,Imports,19061431473.5277,17633125458.8113,25043924777.1038,23066773226.6712,4779535.0,True,False,10,not_on_common_horizon_support
Finland,FIN,246,1991,1991,1981,10,Exports,20167616141.2769,19061431473.5277,23066773226.6712,25459992081.8817,4799964.0,True,False,10,not_on_common_horizon_support
Finland,FIN,246,1991,1991,1981,10,Imports,20167616141.2769,19061431473.5277,23066773226.6712,25459992081.8817,4799964.0,True,False,10,not_on_common_horizon_support
Finland,FIN,246,1992,1992,1982,10,Exports,19790381109.6266,20167616141.2769,25459992081.8817,29703879031.0411,4826933.0,True,False,10,not_on_common_horizon_support
Finland,FIN,246,1992,1992,1982,10,Imports,19790381109.6266,20167616141.2769,25459992081.8817,29703879031.0411,4826933.0,True,False,10,not_on_common_horizon_support
Finland,FIN,246,1993,1993,1983,10,Exports,20646925174.2965,19790381109.6266,29703879031.0411,33650416337.9182,4855787.0,True,False,"5,10",not_on_common_horizon_support
Finland,FIN,246,1993,1993,1983,10,Imports,20646925174.2965,19790381109.6266,29703879031.0411,33650416337.9182,4855787.0,True,False,"5,10",not_on_common_horizon_support
Finland,FIN,246,1994,1994,1984,10,Exports,21994983550.0744,20646925174.2965,33650416337.9182,36595063821.5281,4881803.0,True,False,"5,10",not_on_common_horizon_support
Finland,FIN,246,1994,1994,1984,10,Imports,21994983550.0744,20646925174.2965,33650416337.9182,36595063821.5281,4881803.0,True,False,"5,10",not_on_common_horizon_support
Finland,FIN,246,1995,1995,1985,10,Exports,22134782155.6713,21994983550.0744,36595063821.5281,38704248183.5695,4902206.0,True,False,"5,10",not_on_common_horizon_support
Finland,FIN,246,1995,1995,1985,10,Imports,22134782155.6713,21994983550.0744,36595063821.5281,38704248183.5695,4902206.0,True,False,"5,10",not_on_common_horizon_support
Finland,FIN,246,1996,1996,1986,10,Exports,22702853344.1344,22134782155.6713,38704248183.5695,44133094217.7584,4918154.0,True,False,"5,10",not_on_common_horizon_support
Finland,FIN,246,1996,1996,1986,10,Imports,22702853344.1344,22134782155.6713,38704248183.5695,44133094217.7584,4918154.0,True,False,"5,10",not_on_common_horizon_support
France,FRA,251,1994,1994,1984,10,Exports,206464281127.869,193292115787.78,325735109134.362,353843131404.429,56383085.0,True,False,10,not_on_common_horizon_support
France,FRA,251,1994,1994,1984,10,Imports,206464281127.869,193292115787.78,325735109134.362,353843131404.429,56383085.0,True,False,10,not_on_common_horizon_support
France,FRA,251,1995,1995,1985,10,Exports,210801133751.905,206464281127.869,353843131404.429,367934928061.97,56665619.0,True,False,10,not_on_common_horizon_support
France,FRA,251,1995,1995,1985,10,Imports,210801133751.905,206464281127.869,353843131404.429,367934928061.97,56665619.0,True,False,10,not_on_common_horizon_support
France,FRA,251,1996,1996,1986,10,Exports,209318354938.667,210801133751.905,367934928061.97,415097649538.995,56956002.0,True,False,10,not_on_common_horizon_support
France,FRA,251,1996,1996,1986,10,Imports,209318354938.667,210801133751.905,367934928061.97,415097649538.995,56956002.0,True,False,10,not_on_common_horizon_support
France,FRA,251,1997,1997,1987,10,Exports,215588658599.191,209318354938.667,415097649538.995,450737439079.57,57266167.0,True,False,10,not_on_common_horizon_support
France,FRA,251,1997,1997,1987,10,Imports,215588658599.191,209318354938.667,415097649538.995,450737439079.57,57266167.0,True,False,10,not_on_common_horizon_support
France,FRA,251,1998,1998,1988,10,Exports,234125817325.867,215588658599.191,450737439079.57,473325470207.461,57598186.0,True,False,10,not_on_common_horizon_support
France,FRA,251,1998,1998,1988,10,Imports,234125817325.867,215588658599.191,450737439079.57,473325470207.461,57598186.0,True,False,10,not_on_common_horizon_support
France,FRA,251,1999,1999,1989,10,Exports,257281622748.218,234125817325.867,473325470207.461,533291204587.49,57943062.0,True,False,"5,10",not_on_common_horizon_support
France,FRA,251,1999,1999,1989,10,Imports,257281622748.218,234125817325.867,473325470207.461,533291204587.49,57943062.0,True,False,"5,10",not_on_common_horizon_support
France,FRA,251,2000,2000,1990,10,Exports,266462623422.364,257281622748.218,533291204587.49,548712765216.396,58261012.0,True,False,"5,10",not_on_common_horizon_support
France,FRA,251,2000,2000,1990,10,Imports,266462623422.364,257281622748.218,533291204587.49,548712765216.396,58261012.0,True,False,"5,10",not_on_common_horizon_support
France,FRA,251,2001,2001,1991,10,Exports,283753300553.811,266462623422.364,548712765216.396,560075411627.344,58554242.0,True,False,"5,10",not_on_common_horizon_support
France,FRA,251,2001,2001,1991,10,Imports,283753300553.811,266462623422.364,548712765216.396,560075411627.344,58554242.0,True,False,"5,10",not_on_common_horizon_support
France,FRA,251,2002,2002,1992,10,Exports,300416605817.399,283753300553.811,560075411627.344,552414093993.957,58846584.0,True,False,"5,10",not_on_common_horizon_support
France,FRA,251,2002,2002,1992,10,Imports,300416605817.399,283753300553.811,560075411627.344,552414093993.957,58846584.0,True,False,"5,10",not_on_common_horizon_support
Georgia,GEO,268,1996,1996,1986,10,Exports,,,,,4704500.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,1996,1996,1986,10,Imports,,,,,4704500.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,1997,1997,1987,10,Exports,,,,,4743500.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,1997,1997,1987,10,Imports,,,,,4743500.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,1998,1998,1988,10,Exports,,,,,4790700.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,1998,1998,1988,10,Imports,,,,,4790700.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,1999,1999,1989,10,Exports,,,,,4803300.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,1999,1999,1989,10,Imports,,,,,4803300.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2000,2000,1990,10,Exports,,,,,4802000.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2000,2000,1990,10,Imports,,,,,4802000.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2001,2001,1991,10,Exports,,,,,4835900.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2001,2001,1991,10,Imports,,,,,4835900.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2002,2002,1992,10,Exports,,,,,4873500.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2002,2002,1992,10,Imports,,,,,4873500.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2003,2003,1993,10,Exports,,,,,4911100.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2003,2003,1993,10,Imports,,,,,4911100.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2004,2004,1994,10,Exports,,,,,4836076.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2004,2004,1994,10,Imports,,,,,4836076.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2005,2005,1995,10,Exports,,,,,4657722.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2005,2005,1995,10,Imports,,,,,4657722.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2006,2006,1996,10,Exports,,,,,4491699.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2006,2006,1996,10,Imports,,,,,4491699.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2007,2007,1997,10,Exports,,,,,4349913.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2007,2007,1997,10,Imports,,,,,4349913.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2008,2008,1998,10,Exports,,,,,4243607.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2008,2008,1998,10,Imports,,,,,4243607.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2009,2009,1999,10,Exports,,,,4282967517.57805,4157192.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2009,2009,1999,10,Imports,,,,4282967517.57805,4157192.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2010,2010,2000,10,Exports,,,4282967517.57805,4781595293.03594,4077131.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2010,2010,2000,10,Imports,,,4282967517.57805,4781595293.03594,4077131.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2011,2011,2001,10,Exports,,,4781595293.03594,5228361561.55305,4014373.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2011,2011,2001,10,Imports,,,4781595293.03594,5228361561.55305,4014373.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2012,2012,2002,10,Exports,,,5228361561.55305,6036586255.45715,3978515.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2012,2012,2002,10,Imports,,,5228361561.55305,6036586255.45715,3978515.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2013,2013,2003,10,Exports,,,6036586255.45715,5923254555.01974,3951736.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2013,2013,2003,10,Imports,,,6036586255.45715,5923254555.01974,3951736.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2014,2014,2004,10,Exports,,,5923254555.01974,6110413018.39917,3927340.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2014,2014,2004,10,Imports,,,5923254555.01974,6110413018.39917,3927340.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2015,2015,2005,10,Exports,,,6110413018.39917,6359915596.19942,3902469.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2015,2015,2005,10,Imports,,,6110413018.39917,6359915596.19942,3902469.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2016,2016,2006,10,Exports,,,6359915596.19942,7142184312.60974,3880347.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2016,2016,2006,10,Imports,,,6359915596.19942,7142184312.60974,3880347.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2017,2017,2007,10,Exports,,,7142184312.60974,7953358191.48636,3860158.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2017,2017,2007,10,Imports,,,7142184312.60974,7953358191.48636,3860158.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2018,2018,2008,10,Exports,,,7953358191.48636,8822971427.54715,3848449.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2018,2018,2008,10,Imports,,,7953358191.48636,8822971427.54715,3848449.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2019,2019,2009,10,Exports,,,8822971427.54715,5509752107.93211,3814419.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2019,2019,2009,10,Imports,,,8822971427.54715,5509752107.93211,3814419.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2020,2020,2010,10,Exports,4282967517.57805,,5509752107.93211,6806804096.67442,3786695.0,False,False,,missing_world_bank_growth_controls
Georgia,GEO,268,2020,2020,2010,10,Imports,4282967517.57805,,5509752107.93211,6806804096.67442,3786695.0,False,False,,missing_world_bank_growth_controls
Germany,DEU,276,1991,1991,1981,10,Exports,271000587019.302,252755654716.49,469021444827.355,467411192640.723,78407907.0,True,False,10,not_on_common_horizon_support
Germany,DEU,276,1991,1991,1981,10,Imports,271000587019.302,252755654716.49,469021444827.355,467411192640.723,78407907.0,True,False,10,not_on_common_horizon_support
Germany,DEU,276,1992,1992,1982,10,Exports,281037653228.015,271000587019.302,467411192640.723,431839346696.913,78333366.0,True,False,10,not_on_common_horizon_support
Germany,DEU,276,1992,1992,1982,10,Imports,281037653228.015,271000587019.302,467411192640.723,431839346696.913,78333366.0,True,False,10,not_on_common_horizon_support
Germany,DEU,276,1993,1993,1983,10,Exports,279630589229.701,281037653228.015,431839346696.913,465361786681.795,78128282.0,True,False,10,not_on_common_horizon_support
Germany,DEU,276,1993,1993,1983,10,Imports,279630589229.701,281037653228.015,431839346696.913,465361786681.795,78128282.0,True,False,10,not_on_common_horizon_support
Germany,DEU,276,1994,1994,1984,10,Exports,304394917985.744,279630589229.701,465361786681.795,495517348546.756,77858685.0,True,False,10,not_on_common_horizon_support
Germany,DEU,276,1994,1994,1984,10,Imports,304394917985.744,279630589229.701,465361786681.795,495517348546.756,77858685.0,True,False,10,not_on_common_horizon_support
Germany,DEU,276,1995,1995,1985,10,Exports,327095553672.827,304394917985.744,495517348546.756,524062658225.084,77684873.0,True,False,10,not_on_common_horizon_support
Germany,DEU,276,1995,1995,1985,10,Imports,327095553672.827,304394917985.744,495517348546.756,524062658225.084,77684873.0,True,False,10,not_on_common_horizon_support
Germany,DEU,276,1996,1996,1986,10,Exports,323202680008.643,327095553672.827,524062658225.084,587594275484.161,77720436.0,True,False,"5,10",not_on_common_horizon_support
Germany,DEU,276,1996,1996,1986,10,Imports,323202680008.643,327095553672.827,524062658225.084,587594275484.161,77720436.0,True,False,"5,10",not_on_common_horizon_support
Germany,DEU,276,1997,1997,1987,10,Exports,325594691408.363,323202680008.643,587594275484.161,631802909880.085,77839920.0,True,False,"5,10",not_on_common_horizon_support
Germany,DEU,276,1997,1997,1987,10,Imports,325594691408.363,323202680008.643,587594275484.161,631802909880.085,77839920.0,True,False,"5,10",not_on_common_horizon_support
Germany,DEU,276,1998,1998,1988,10,Exports,344027230003.169,325594691408.363,631802909880.085,664007877703.973,78144619.0,True,False,"5,10",not_on_common_horizon_support
Germany,DEU,276,1998,1998,1988,10,Imports,344027230003.169,325594691408.363,631802909880.085,664007877703.973,78144619.0,True,False,"5,10",not_on_common_horizon_support
Germany,DEU,276,1999,1999,1989,10,Exports,379391444928.316,344027230003.169,664007877703.973,753889024935.792,78751283.0,True,False,"5,10",not_on_common_horizon_support
Germany,DEU,276,1999,1999,1989,10,Imports,379391444928.316,344027230003.169,664007877703.973,753889024935.792,78751283.0,True,False,"5,10",not_on_common_horizon_support
Greece,GRC,300,1988,1988,1978,10,Exports,12024683496.7469,10731602597.3377,18519031764.6674,18878848488.7644,9429959.0,True,False,10,not_on_common_horizon_support
Greece,GRC,300,1988,1988,1978,10,Imports,12024683496.7469,10731602597.3377,18519031764.6674,18878848488.7644,9429959.0,True,False,10,not_on_common_horizon_support
Greece,GRC,300,1989,1989,1979,10,Exports,14285920498.3323,12024683496.7469,18878848488.7644,18223983850.2337,9548258.0,True,False,10,not_on_common_horizon_support
Greece,GRC,300,1989,1989,1979,10,Imports,14285920498.3323,12024683496.7469,18878848488.7644,18223983850.2337,9548258.0,True,False,10,not_on_common_horizon_support
Greece,GRC,300,1990,1990,1980,10,Exports,15867545210.6385,14285920498.3323,18223983850.2337,18975412308.7062,9642505.0,True,False,10,not_on_common_horizon_support
Greece,GRC,300,1990,1990,1980,10,Imports,15867545210.6385,14285920498.3323,18223983850.2337,18975412308.7062,9642505.0,True,False,10,not_on_common_horizon_support
Greece,GRC,300,1992,1992,1982,10,Exports,14369440359.3668,17201516943.1172,20876969842.4604,20334826047.1604,9789513.0,True,False,10,not_on_common_horizon_support
Greece,GRC,300,1992,1992,1982,10,Imports,14369440359.3668,17201516943.1172,20876969842.4604,20334826047.1604,9789513.0,True,False,10,not_on_common_horizon_support
Greece,GRC,300,1993,1993,1983,10,Exports,13529343199.7712,14369440359.3668,20334826047.1604,21836356538.0072,9846627.0,True,False,"5,10",not_on_common_horizon_support
